id,file_name,bbox,category_id
1,frame0031_zednode.jpg,"[1165.0, 133.0, 115.0, 146.0]",cucumber
1,frame0031_zednode.jpg,"[42.0, 320.0, 80.0, 67.0]",drawer
1,frame0031_zednode.jpg,"[917.0, 425.0, 71.0, 45.0]",chest of drawers
1,frame0031_zednode.jpg,"[862.0, 557.0, 59.0, 86.0]",handle
1,frame0031_zednode.jpg,"[338.0, 364.0, 36.0, 20.0]","box, basket, case, bin, container"
1,frame0031_zednode.jpg,"[395.0, 359.0, 19.0, 17.0]",toy_cat
1,frame0031_zednode.jpg,"[0.0, 374.0, 478.0, 318.0]",white toy
1,frame0031_zednode.jpg,"[540.0, 417.0, 15.0, 27.0]",garlic
1,frame0031_zednode.jpg,"[424.0, 386.0, 215.0, 276.0]",tomato
1,frame0031_zednode.jpg,"[185.0, 213.0, 94.0, 77.0]",potato
1,frame0031_zednode.jpg,"[411.0, 213.0, 226.0, 65.0]",floor
1,frame0031_zednode.jpg,"[359.0, 231.0, 50.0, 51.0]",wall
1,frame0031_zednode.jpg,"[65.0, 204.0, 70.0, 58.0]",key
1,frame0031_zednode.jpg,"[314.0, 358.0, 28.0, 20.0]",gripper
1,frame0031_zednode.jpg,"[160.0, 263.0, 20.0, 27.0]",door
1,frame0031_zednode.jpg,"[137.0, 254.0, 18.0, 25.0]",poster
1,frame0031_zednode.jpg,"[444.0, 527.0, 51.0, 111.0]",table
1,frame0031_zednode.jpg,"[444.0, 589.0, 53.0, 62.0]",ceiling
2,frame1544.jpg,"[467.0, 397.0, 53.0, 27.0]",green bell pepper
2,frame1544.jpg,"[339.0, 391.0, 115.0, 34.0]",red chili pepper
2,frame1544.jpg,"[536.0, 350.0, 97.0, 74.0]",eggplant
2,frame1544.jpg,"[911.0, 340.0, 106.0, 85.0]",corn
2,frame1544.jpg,"[856.0, 366.0, 62.0, 59.0]",garlic
2,frame1544.jpg,"[712.0, 362.0, 106.0, 62.0]",tomato
2,frame1544.jpg,"[0.0, 0.0, 1280.0, 173.0]",potato
2,frame1544.jpg,"[153.0, 107.0, 148.0, 66.0]",wall
2,frame1544.jpg,"[0.0, 19.0, 245.0, 698.0]",ceiling
3,frame0680_zednode.jpg,"[395.0, 189.0, 13.0, 40.0]",red bell pepper
3,frame0680_zednode.jpg,"[656.0, 141.0, 598.0, 155.0]",toy_cat
3,frame0680_zednode.jpg,"[1097.0, 467.0, 36.0, 25.0]",toy block
3,frame0680_zednode.jpg,"[580.0, 286.0, 621.0, 185.0]",floor
3,frame0680_zednode.jpg,"[471.0, 206.0, 94.0, 92.0]",wall
3,frame0680_zednode.jpg,"[453.0, 218.0, 17.0, 28.0]",gripper
3,frame0680_zednode.jpg,"[712.0, 532.0, 52.0, 37.0]",door
3,frame0680_zednode.jpg,"[1200.0, 93.0, 80.0, 627.0]",poster
3,frame0680_zednode.jpg,"[1019.0, 233.0, 68.0, 56.0]",ceiling
4,frame0944_gripper.jpg,"[60.0, 0.0, 1220.0, 99.0]",cucumber
4,frame0944_gripper.jpg,"[458.0, 506.0, 52.0, 70.0]",corn
4,frame0944_gripper.jpg,"[307.0, 491.0, 105.0, 69.0]",toy_cat
4,frame0944_gripper.jpg,"[0.0, 130.0, 86.0, 88.0]",potato
4,frame0944_gripper.jpg,"[202.0, 172.0, 72.0, 49.0]",wall
4,frame0944_gripper.jpg,"[442.0, 187.0, 61.0, 34.0]",door
4,frame0944_gripper.jpg,"[1039.0, 517.0, 136.0, 62.0]",poster
4,frame0944_gripper.jpg,"[404.0, 186.0, 74.0, 38.0]",table
4,frame0944_gripper.jpg,"[87.0, 97.0, 1142.0, 128.0]",ceiling
5,frame0003.jpg,"[952.0, 261.0, 328.0, 260.0]",carrot
5,frame0003.jpg,"[627.0, 210.0, 57.0, 82.0]",red bell pepper
5,frame0003.jpg,"[0.0, 0.0, 1280.0, 211.0]",drawer
5,frame0003.jpg,"[1059.0, 203.0, 106.0, 76.0]",chest of drawers
5,frame0003.jpg,"[0.0, 164.0, 96.0, 116.0]",handle
5,frame0003.jpg,"[46.0, 27.0, 235.0, 128.0]",toy_cat
5,frame0003.jpg,"[1015.0, 248.0, 15.0, 20.0]",toy block
5,frame0003.jpg,"[1034.0, 253.0, 17.0, 27.0]",garlic
5,frame0003.jpg,"[960.0, 216.0, 54.0, 41.0]",tomato
5,frame0003.jpg,"[757.0, 104.0, 523.0, 182.0]",potato
5,frame0003.jpg,"[887.0, 99.0, 49.0, 189.0]",floor
5,frame0003.jpg,"[440.0, 447.0, 365.0, 273.0]",wall
5,frame0003.jpg,"[0.0, 25.0, 625.0, 268.0]",key
5,frame0003.jpg,"[0.0, 272.0, 294.0, 444.0]",gripper
5,frame0003.jpg,"[11.0, 485.0, 1269.0, 235.0]",door
5,frame0003.jpg,"[1114.0, 445.0, 54.0, 18.0]",poster
5,frame0003.jpg,"[1112.0, 538.0, 58.0, 25.0]",table
5,frame0003.jpg,"[1112.0, 493.0, 55.0, 19.0]",ceiling
6,frame0721_gripper.jpg,"[146.0, 432.0, 45.0, 41.0]",green bell pepper
6,frame0721_gripper.jpg,"[29.0, 447.0, 77.0, 26.0]",red bell pepper
6,frame0721_gripper.jpg,"[0.0, 471.0, 393.0, 249.0]",corn
6,frame0721_gripper.jpg,"[0.0, 261.0, 57.0, 78.0]",drawer
6,frame0721_gripper.jpg,"[100.0, 445.0, 23.0, 28.0]",chest of drawers
6,frame0721_gripper.jpg,"[66.0, 439.0, 34.0, 18.0]",handle
6,frame0721_gripper.jpg,"[0.0, 443.0, 42.0, 28.0]",tomato
6,frame0721_gripper.jpg,"[0.0, 0.0, 1280.0, 269.0]",potato
6,frame0721_gripper.jpg,"[0.0, 337.0, 167.0, 136.0]",wall
6,frame0721_gripper.jpg,"[170.0, 10.0, 1110.0, 707.0]",key
6,frame0721_gripper.jpg,"[50.0, 502.0, 525.0, 218.0]",table
6,frame0721_gripper.jpg,"[312.0, 135.0, 322.0, 168.0]",ceiling
7,frame1056_gripper.jpg,"[395.0, 621.0, 367.0, 99.0]",carrot
7,frame1056_gripper.jpg,"[346.0, 631.0, 71.0, 89.0]",cucumber
7,frame1056_gripper.jpg,"[567.0, 397.0, 96.0, 81.0]",green bell pepper
7,frame1056_gripper.jpg,"[0.0, 17.0, 1280.0, 440.0]",green chili pepper
7,frame1056_gripper.jpg,"[0.0, 428.0, 1280.0, 289.0]",red bell pepper
7,frame1056_gripper.jpg,"[246.0, 515.0, 296.0, 101.0]",red chili pepper
7,frame1056_gripper.jpg,"[622.0, 407.0, 121.0, 138.0]",eggplant
7,frame1056_gripper.jpg,"[494.0, 395.0, 124.0, 52.0]",corn
7,frame1056_gripper.jpg,"[330.0, 404.0, 86.0, 66.0]",white toy
7,frame1056_gripper.jpg,"[390.0, 436.0, 113.0, 167.0]",garlic
7,frame1056_gripper.jpg,"[121.0, 595.0, 344.0, 70.0]",tomato
7,frame1056_gripper.jpg,"[180.0, 0.0, 81.0, 73.0]",potato
7,frame1056_gripper.jpg,"[432.0, 401.0, 84.0, 89.0]",wall
7,frame1056_gripper.jpg,"[254.0, 454.0, 135.0, 79.0]",door
7,frame1056_gripper.jpg,"[60.0, 487.0, 168.0, 132.0]",poster
7,frame1056_gripper.jpg,"[330.0, 404.0, 86.0, 66.0]",table
8,frame1590_gripper.jpg,"[0.0, 0.0, 1280.0, 720.0]",carrot
8,frame1590_gripper.jpg,"[285.0, 134.0, 248.0, 229.0]",cucumber
8,frame1590_gripper.jpg,"[0.0, 362.0, 33.0, 152.0]",red chili pepper
8,frame1590_gripper.jpg,"[0.0, 134.0, 131.0, 379.0]",eggplant
8,frame1590_gripper.jpg,"[191.0, 418.0, 293.0, 302.0]",corn
8,frame1590_gripper.jpg,"[1179.0, 150.0, 101.0, 230.0]",garlic
8,frame1590_gripper.jpg,"[1019.0, 0.0, 160.0, 70.0]",tomato
8,frame1590_gripper.jpg,"[644.0, 259.0, 414.0, 461.0]",potato
8,frame1590_gripper.jpg,"[789.0, 0.0, 158.0, 133.0]",table
9,frame0509_zednode.jpg,"[0.0, 0.0, 1210.0, 214.0]",toy_cat
9,frame0509_zednode.jpg,"[439.0, 254.0, 425.0, 466.0]",toy block
9,frame0509_zednode.jpg,"[1040.0, 394.0, 64.0, 36.0]",floor
9,frame0509_zednode.jpg,"[0.0, 309.0, 440.0, 196.0]",wall
9,frame0509_zednode.jpg,"[440.0, 445.0, 354.0, 275.0]",gripper
9,frame0509_zednode.jpg,"[0.0, 439.0, 1280.0, 281.0]",door
9,frame0509_zednode.jpg,"[854.0, 538.0, 26.0, 24.0]",poster
9,frame0509_zednode.jpg,"[724.0, 610.0, 37.0, 40.0]",table
9,frame0509_zednode.jpg,"[984.0, 331.0, 170.0, 247.0]",ceiling
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[1095.0, 152.0, 185.0, 174.0]",red bell pepper
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[0.0, 0.0, 1065.0, 435.0]",drawer
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[987.0, 0.0, 293.0, 632.0]",chest of drawers
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[1149.0, 516.0, 131.0, 45.0]",handle
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[1191.0, 388.0, 89.0, 37.0]","box, basket, case, bin, container"
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[1238.0, 234.0, 42.0, 25.0]",toy_cat
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[465.0, 259.0, 301.0, 339.0]",tomato
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[1064.0, 308.0, 216.0, 167.0]",potato
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[0.0, 288.0, 1280.0, 432.0]",floor
10,exploration_realsense_gripper_color_image_raw_198.jpg,"[296.0, 424.0, 54.0, 52.0]",wall
11,frame1430_gripper.jpg,"[0.0, 0.0, 1280.0, 370.0]",green bell pepper
11,frame1430_gripper.jpg,"[1017.0, 206.0, 263.0, 259.0]",green chili pepper
11,frame1430_gripper.jpg,"[0.0, 312.0, 1280.0, 405.0]",red chili pepper
11,frame1430_gripper.jpg,"[210.0, 398.0, 154.0, 129.0]",toy_cat
11,frame1430_gripper.jpg,"[727.0, 412.0, 383.0, 308.0]",garlic
11,frame1430_gripper.jpg,"[244.0, 487.0, 306.0, 102.0]",tomato
11,frame1430_gripper.jpg,"[83.0, 552.0, 139.0, 168.0]",wall
11,frame1430_gripper.jpg,"[0.0, 454.0, 80.0, 75.0]",table
12,frame0469_zednode.jpg,"[547.0, 373.0, 719.0, 347.0]",cucumber
12,frame0469_zednode.jpg,"[959.0, 359.0, 71.0, 20.0]",green chili pepper
12,frame0469_zednode.jpg,"[755.0, 359.0, 20.0, 19.0]",corn
12,frame0469_zednode.jpg,"[709.0, 354.0, 34.0, 22.0]",chest of drawers
12,frame0469_zednode.jpg,"[706.0, 627.0, 468.0, 93.0]",toy_cat
12,frame0469_zednode.jpg,"[371.0, 50.0, 207.0, 205.0]",potato
12,frame0469_zednode.jpg,"[313.0, 3.0, 62.0, 210.0]",floor
12,frame0469_zednode.jpg,"[741.0, 212.0, 67.0, 50.0]",wall
12,frame0469_zednode.jpg,"[0.0, 0.0, 1280.0, 166.0]",gripper
12,frame0469_zednode.jpg,"[658.0, 94.0, 622.0, 157.0]",door
12,frame0469_zednode.jpg,"[440.0, 443.0, 352.0, 277.0]",poster
12,frame0469_zednode.jpg,"[578.0, 464.0, 90.0, 153.0]",table
12,frame0469_zednode.jpg,"[671.0, 210.0, 67.0, 55.0]",ceiling
13,frame0041_zednode.jpg,"[0.0, 279.0, 160.0, 387.0]",carrot
13,frame0041_zednode.jpg,"[708.0, 26.0, 358.0, 249.0]",corn
13,frame0041_zednode.jpg,"[0.0, 3.0, 708.0, 282.0]","box, basket, case, bin, container"
13,frame0041_zednode.jpg,"[145.0, 253.0, 1135.0, 445.0]",white toy
13,frame0041_zednode.jpg,"[1160.0, 337.0, 40.0, 23.0]",toy block
13,frame0041_zednode.jpg,"[1101.0, 335.0, 60.0, 24.0]",floor
13,frame0041_zednode.jpg,"[1065.0, 23.0, 70.0, 243.0]",wall
13,frame0041_zednode.jpg,"[0.0, 572.0, 1280.0, 148.0]",person
13,frame0041_zednode.jpg,"[1040.0, 304.0, 66.0, 79.0]",gripper
13,frame0041_zednode.jpg,"[977.0, 359.0, 303.0, 221.0]",poster
13,frame0041_zednode.jpg,"[1134.0, 32.0, 146.0, 231.0]",table
13,frame0041_zednode.jpg,"[357.0, 599.0, 46.0, 27.0]",ceiling
14,frame0088_zednode.jpg,"[331.0, 157.0, 621.0, 108.0]",carrot
14,frame0088_zednode.jpg,"[881.0, 386.0, 206.0, 334.0]",cucumber
14,frame0088_zednode.jpg,"[905.0, 418.0, 169.0, 76.0]",green bell pepper
14,frame0088_zednode.jpg,"[905.0, 489.0, 167.0, 76.0]",red bell pepper
14,frame0088_zednode.jpg,"[906.0, 629.0, 166.0, 77.0]",eggplant
14,frame0088_zednode.jpg,"[486.0, 208.0, 97.0, 57.0]",drawer
14,frame0088_zednode.jpg,"[1105.0, 151.0, 149.0, 104.0]",chest of drawers
14,frame0088_zednode.jpg,"[0.0, 0.0, 1280.0, 162.0]",handle
14,frame0088_zednode.jpg,"[335.0, 210.0, 73.0, 58.0]",toy_cat
14,frame0088_zednode.jpg,"[0.0, 9.0, 218.0, 224.0]",potato
14,frame0088_zednode.jpg,"[216.0, 124.0, 58.0, 124.0]",floor
14,frame0088_zednode.jpg,"[265.0, 125.0, 66.0, 125.0]",wall
14,frame0088_zednode.jpg,"[0.0, 177.0, 345.0, 543.0]",key
14,frame0088_zednode.jpg,"[338.0, 257.0, 922.0, 413.0]",gripper
14,frame0088_zednode.jpg,"[325.0, 491.0, 955.0, 229.0]",door
14,frame0088_zednode.jpg,"[906.0, 558.0, 166.0, 78.0]",table
14,frame0088_zednode.jpg,"[954.0, 593.0, 74.0, 20.0]",ceiling
15,frame2007_gripper.jpg,"[1048.0, 482.0, 93.0, 52.0]",cucumber
15,frame2007_gripper.jpg,"[0.0, 165.0, 133.0, 390.0]",corn
15,frame2007_gripper.jpg,"[135.0, 209.0, 1145.0, 308.0]",toy_cat
15,frame2007_gripper.jpg,"[474.0, 476.0, 47.0, 58.0]",potato
15,frame2007_gripper.jpg,"[675.0, 387.0, 432.0, 251.0]",wall
15,frame2007_gripper.jpg,"[21.0, 0.0, 1259.0, 203.0]",table
15,frame2007_gripper.jpg,"[0.0, 0.0, 1280.0, 216.0]",ceiling
16,frame1747_gripper.jpg,"[570.0, 189.0, 147.0, 330.0]",cucumber
16,frame1747_gripper.jpg,"[290.0, 7.0, 763.0, 706.0]",floor
16,frame1747_gripper.jpg,"[0.0, 3.0, 1280.0, 714.0]","box, basket, case, bin, container"
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[533.0, 273.0, 41.0, 44.0]",cucumber
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[0.0, 154.0, 1280.0, 566.0]",green bell pepper
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[14.0, 0.0, 420.0, 487.0]",eggplant
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[1002.0, 300.0, 80.0, 35.0]",corn
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[474.0, 195.0, 29.0, 26.0]","box, basket, case, bin, container"
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[0.0, 0.0, 1280.0, 267.0]",toy_cat
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[580.0, 184.0, 20.0, 23.0]",toy block
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[629.0, 175.0, 35.0, 15.0]",tomato
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[920.0, 215.0, 24.0, 23.0]",potato
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[1116.0, 245.0, 75.0, 65.0]",floor
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[955.0, 248.0, 35.0, 27.0]",wall
17,exploration_realsense_gripper_color_image_raw_990.jpg,"[1017.0, 151.0, 181.0, 104.0]",table
18,frame0028_zednode.jpg,"[0.0, 647.0, 47.0, 73.0]",cucumber
18,frame0028_zednode.jpg,"[437.0, 446.0, 356.0, 274.0]",green bell pepper
18,frame0028_zednode.jpg,"[460.0, 536.0, 21.0, 16.0]",toy_cat
18,frame0028_zednode.jpg,"[0.0, 0.0, 1280.0, 305.0]",tomato
18,frame0028_zednode.jpg,"[26.0, 252.0, 1254.0, 396.0]",floor
18,frame0028_zednode.jpg,"[0.0, 262.0, 33.0, 393.0]",wall
18,frame0028_zednode.jpg,"[679.0, 562.0, 25.0, 26.0]",person
18,frame0028_zednode.jpg,"[289.0, 510.0, 19.0, 15.0]",gripper
18,frame0028_zednode.jpg,"[31.0, 490.0, 1249.0, 230.0]",door
18,frame0028_zednode.jpg,"[146.0, 184.0, 114.0, 119.0]",poster
18,frame0028_zednode.jpg,"[0.0, 0.0, 493.0, 127.0]",ceiling
19,frame1527_gripper.jpg,"[189.0, 3.0, 1091.0, 717.0]",carrot
19,frame1527_gripper.jpg,"[0.0, 7.0, 361.0, 710.0]",cucumber
19,frame1527_gripper.jpg,"[949.0, 65.0, 88.0, 144.0]",red bell pepper
19,frame1527_gripper.jpg,"[1151.0, 548.0, 100.0, 172.0]",corn
19,frame1527_gripper.jpg,"[1147.0, 301.0, 133.0, 112.0]","box, basket, case, bin, container"
19,frame1527_gripper.jpg,"[4.0, 0.0, 423.0, 106.0]",potato
19,frame1527_gripper.jpg,"[809.0, 0.0, 471.0, 133.0]",floor
19,frame1527_gripper.jpg,"[577.0, 351.0, 414.0, 369.0]",wall
20,frame0534.jpg,"[405.0, 442.0, 110.0, 61.0]",green bell pepper
20,frame0534.jpg,"[406.0, 472.0, 107.0, 84.0]",green chili pepper
20,frame0534.jpg,"[406.0, 542.0, 87.0, 65.0]",red chili pepper
20,frame0534.jpg,"[496.0, 400.0, 13.0, 24.0]",eggplant
20,frame0534.jpg,"[440.0, 418.0, 50.0, 16.0]",drawer
20,frame0534.jpg,"[0.0, 441.0, 1280.0, 279.0]",chest of drawers
20,frame0534.jpg,"[0.0, 278.0, 670.0, 381.0]",handle
20,frame0534.jpg,"[0.0, 374.0, 392.0, 285.0]",toy_cat
20,frame0534.jpg,"[440.0, 465.0, 50.0, 18.0]",toy block
20,frame0534.jpg,"[929.0, 268.0, 351.0, 294.0]",garlic
20,frame0534.jpg,"[856.0, 290.0, 74.0, 207.0]",tomato
20,frame0534.jpg,"[671.0, 295.0, 186.0, 173.0]",potato
20,frame0534.jpg,"[0.0, 0.0, 1280.0, 299.0]",floor
20,frame0534.jpg,"[68.0, 197.0, 146.0, 82.0]",wall
20,frame0534.jpg,"[681.0, 207.0, 79.0, 96.0]",key
20,frame0534.jpg,"[1017.0, 78.0, 263.0, 203.0]",gripper
20,frame0534.jpg,"[902.0, 158.0, 68.0, 130.0]",door
20,frame0534.jpg,"[971.0, 175.0, 44.0, 35.0]",poster
20,frame0534.jpg,"[765.0, 219.0, 21.0, 25.0]",table
20,frame0534.jpg,"[152.0, 337.0, 67.0, 52.0]",ceiling
21,frame0497_zednode.jpg,"[0.0, 168.0, 344.0, 105.0]","box, basket, case, bin, container"
21,frame0497_zednode.jpg,"[0.0, 0.0, 971.0, 104.0]",floor
21,frame0497_zednode.jpg,"[129.0, 585.0, 236.0, 135.0]",wall
21,frame0497_zednode.jpg,"[1032.0, 0.0, 248.0, 244.0]",gripper
21,frame0497_zednode.jpg,"[0.0, 646.0, 1053.0, 74.0]",door
21,frame0497_zednode.jpg,"[599.0, 574.0, 183.0, 146.0]",ceiling
22,frame0310.jpg,"[413.0, 449.0, 867.0, 54.0]",carrot
22,frame0310.jpg,"[0.0, 3.0, 1280.0, 714.0]",cucumber
22,frame0310.jpg,"[491.0, 164.0, 789.0, 91.0]",green bell pepper
22,frame0310.jpg,"[830.0, 407.0, 149.0, 43.0]",eggplant
22,frame0310.jpg,"[701.0, 400.0, 58.0, 48.0]",toy_cat
22,frame0310.jpg,"[747.0, 421.0, 100.0, 28.0]",potato
22,frame0310.jpg,"[775.0, 397.0, 66.0, 27.0]",wall
22,frame0310.jpg,"[839.0, 392.0, 55.0, 29.0]",table
22,frame0310.jpg,"[886.0, 328.0, 167.0, 120.0]",ceiling
23,frame0424_zednode.jpg,"[0.0, 0.0, 627.0, 90.0]",carrot
23,frame0424_zednode.jpg,"[0.0, 497.0, 1280.0, 223.0]",green bell pepper
23,frame0424_zednode.jpg,"[1051.0, 621.0, 50.0, 18.0]",eggplant
23,frame0424_zednode.jpg,"[1206.0, 555.0, 31.0, 20.0]",garlic
23,frame0424_zednode.jpg,"[663.0, 557.0, 45.0, 16.0]",tomato
23,frame0424_zednode.jpg,"[842.0, 566.0, 26.0, 21.0]",potato
23,frame0424_zednode.jpg,"[825.0, 539.0, 25.0, 27.0]",floor
23,frame0424_zednode.jpg,"[823.0, 523.0, 21.0, 22.0]",wall
23,frame0424_zednode.jpg,"[306.0, 297.0, 113.0, 242.0]",door
23,frame0424_zednode.jpg,"[411.0, 268.0, 869.0, 283.0]",poster
23,frame0424_zednode.jpg,"[350.0, 170.0, 73.0, 126.0]",ceiling
24,frame1104_gripper.jpg,"[13.0, 597.0, 201.0, 123.0]",green bell pepper
24,frame1104_gripper.jpg,"[0.0, 0.0, 1280.0, 105.0]",red bell pepper
24,frame1104_gripper.jpg,"[1118.0, 546.0, 162.0, 174.0]",white toy
24,frame1104_gripper.jpg,"[360.0, 509.0, 109.0, 157.0]",garlic
24,frame1104_gripper.jpg,"[0.0, 532.0, 131.0, 149.0]",tomato
24,frame1104_gripper.jpg,"[0.0, 86.0, 1280.0, 476.0]",wall
24,frame1104_gripper.jpg,"[0.0, 559.0, 1280.0, 161.0]",door
24,frame1104_gripper.jpg,"[0.0, 32.0, 108.0, 73.0]",table
25,frame0533_zednode.jpg,"[823.0, 392.0, 19.0, 30.0]",green bell pepper
25,frame0533_zednode.jpg,"[89.0, 196.0, 62.0, 53.0]",green chili pepper
25,frame0533_zednode.jpg,"[195.0, 208.0, 73.0, 61.0]",red chili pepper
25,frame0533_zednode.jpg,"[225.0, 445.0, 1055.0, 275.0]",eggplant
25,frame0533_zednode.jpg,"[46.0, 0.0, 1234.0, 178.0]",drawer
25,frame0533_zednode.jpg,"[710.0, 372.0, 149.0, 233.0]",chest of drawers
25,frame0533_zednode.jpg,"[733.0, 522.0, 119.0, 65.0]",handle
25,frame0533_zednode.jpg,"[697.0, 489.0, 155.0, 49.0]",toy_cat
25,frame0533_zednode.jpg,"[732.0, 440.0, 119.0, 49.0]",garlic
25,frame0533_zednode.jpg,"[732.0, 394.0, 120.0, 47.0]",tomato
25,frame0533_zednode.jpg,"[764.0, 560.0, 54.0, 12.0]",potato
25,frame0533_zednode.jpg,"[767.0, 509.0, 52.0, 15.0]",floor
25,frame0533_zednode.jpg,"[764.0, 459.0, 55.0, 14.0]",wall
25,frame0533_zednode.jpg,"[763.0, 410.0, 57.0, 14.0]",key
25,frame0533_zednode.jpg,"[540.0, 330.0, 44.0, 42.0]",gripper
25,frame0533_zednode.jpg,"[1062.0, 649.0, 73.0, 32.0]",door
25,frame0533_zednode.jpg,"[298.0, 363.0, 419.0, 264.0]",poster
25,frame0533_zednode.jpg,"[1075.0, 667.0, 50.0, 41.0]",table
25,frame0533_zednode.jpg,"[442.0, 444.0, 353.0, 276.0]",ceiling
26,frame0655_zednode.jpg,"[1009.0, 163.0, 271.0, 104.0]",cucumber
26,frame0655_zednode.jpg,"[721.0, 217.0, 44.0, 43.0]",green bell pepper
26,frame0655_zednode.jpg,"[443.0, 447.0, 355.0, 273.0]",red chili pepper
26,frame0655_zednode.jpg,"[0.0, 0.0, 361.0, 262.0]",drawer
26,frame0655_zednode.jpg,"[0.0, 251.0, 1280.0, 469.0]",chest of drawers
26,frame0655_zednode.jpg,"[698.0, 100.0, 582.0, 178.0]",handle
26,frame0655_zednode.jpg,"[1178.0, 384.0, 102.0, 327.0]",toy_cat
26,frame0655_zednode.jpg,"[1182.0, 409.0, 98.0, 76.0]",garlic
26,frame0655_zednode.jpg,"[1181.0, 474.0, 99.0, 83.0]",tomato
26,frame0655_zednode.jpg,"[1181.0, 539.0, 99.0, 90.0]",floor
26,frame0655_zednode.jpg,"[1180.0, 606.0, 100.0, 94.0]",wall
26,frame0655_zednode.jpg,"[1243.0, 652.0, 37.0, 24.0]",gripper
26,frame0655_zednode.jpg,"[1244.0, 580.0, 36.0, 24.0]",door
26,frame0655_zednode.jpg,"[1243.0, 512.0, 37.0, 21.0]",poster
26,frame0655_zednode.jpg,"[1247.0, 442.0, 33.0, 22.0]",table
26,frame0655_zednode.jpg,"[265.0, 539.0, 1015.0, 181.0]",ceiling
27,frame0042.jpg,"[690.0, 123.0, 162.0, 154.0]",carrot
27,frame0042.jpg,"[885.0, 309.0, 51.0, 51.0]",corn
27,frame0042.jpg,"[930.0, 336.0, 50.0, 23.0]",drawer
27,frame0042.jpg,"[978.0, 338.0, 32.0, 21.0]",chest of drawers
27,frame0042.jpg,"[1008.0, 340.0, 42.0, 20.0]","box, basket, case, bin, container"
27,frame0042.jpg,"[1110.0, 346.0, 51.0, 29.0]",white toy
27,frame0042.jpg,"[1214.0, 348.0, 37.0, 24.0]",toy block
27,frame0042.jpg,"[436.0, 445.0, 358.0, 275.0]",garlic
27,frame0042.jpg,"[0.0, 0.0, 134.0, 114.0]",potato
27,frame0042.jpg,"[975.0, 200.0, 59.0, 47.0]",floor
27,frame0042.jpg,"[1108.0, 184.0, 112.0, 76.0]",wall
27,frame0042.jpg,"[0.0, 244.0, 1280.0, 400.0]",person
27,frame0042.jpg,"[0.0, 0.0, 576.0, 282.0]",gripper
27,frame0042.jpg,"[946.0, 74.0, 334.0, 200.0]",door
27,frame0042.jpg,"[206.0, 629.0, 53.0, 32.0]",poster
27,frame0042.jpg,"[1214.0, 406.0, 66.0, 314.0]",table
27,frame0042.jpg,"[1228.0, 424.0, 52.0, 87.0]",ceiling
28,frame0466_zednode.jpg,"[622.0, 37.0, 350.0, 227.0]",red chili pepper
28,frame0466_zednode.jpg,"[960.0, 36.0, 60.0, 229.0]",corn
28,frame0466_zednode.jpg,"[0.0, 256.0, 1280.0, 444.0]",tomato
