id,file_name,bbox,category_id
28,frame0466_zednode.jpg,"[0.0, 0.0, 629.0, 267.0]",potato
28,frame0466_zednode.jpg,"[452.0, 652.0, 34.0, 33.0]",floor
28,frame0466_zednode.jpg,"[955.0, 602.0, 67.0, 25.0]",wall
28,frame0466_zednode.jpg,"[441.0, 445.0, 352.0, 275.0]",gripper
28,frame0466_zednode.jpg,"[1018.0, 54.0, 262.0, 211.0]",door
28,frame0466_zednode.jpg,"[0.0, 586.0, 1280.0, 134.0]",poster
28,frame0466_zednode.jpg,"[582.0, 359.0, 698.0, 249.0]",table
28,frame0466_zednode.jpg,"[1209.0, 344.0, 43.0, 22.0]",ceiling
29,frame0538.jpg,"[0.0, 295.0, 361.0, 303.0]",toy_cat
29,frame0538.jpg,"[359.0, 222.0, 921.0, 495.0]",tomato
29,frame0538.jpg,"[0.0, 0.0, 926.0, 296.0]",floor
29,frame0538.jpg,"[662.0, 81.0, 618.0, 163.0]",wall
29,frame0538.jpg,"[83.0, 662.0, 91.0, 58.0]",gripper
29,frame0538.jpg,"[191.0, 555.0, 26.0, 20.0]",door
29,frame0538.jpg,"[441.0, 445.0, 353.0, 275.0]",poster
29,frame0538.jpg,"[481.0, 186.0, 131.0, 100.0]",ceiling
30,frame0692_zednode.jpg,"[1176.0, 588.0, 102.0, 44.0]",cucumber
30,frame0692_zednode.jpg,"[442.0, 445.0, 352.0, 275.0]",green bell pepper
30,frame0692_zednode.jpg,"[1177.0, 664.0, 100.0, 47.0]",green chili pepper
30,frame0692_zednode.jpg,"[1125.0, 479.0, 155.0, 106.0]",red bell pepper
30,frame0692_zednode.jpg,"[1125.0, 414.0, 155.0, 91.0]",drawer
30,frame0692_zednode.jpg,"[1125.0, 548.0, 155.0, 115.0]",chest of drawers
30,frame0692_zednode.jpg,"[0.0, 0.0, 435.0, 275.0]",handle
30,frame0692_zednode.jpg,"[507.0, 81.0, 271.0, 199.0]",garlic
30,frame0692_zednode.jpg,"[468.0, 204.0, 39.0, 72.0]",tomato
30,frame0692_zednode.jpg,"[717.0, 79.0, 65.0, 201.0]",potato
30,frame0692_zednode.jpg,"[766.0, 96.0, 255.0, 185.0]",floor
30,frame0692_zednode.jpg,"[1017.0, 121.0, 46.0, 145.0]",wall
30,frame0692_zednode.jpg,"[1185.0, 518.0, 94.0, 32.0]",person
30,frame0692_zednode.jpg,"[432.0, 0.0, 848.0, 263.0]",gripper
30,frame0692_zednode.jpg,"[0.0, 538.0, 1169.0, 182.0]",door
30,frame0692_zednode.jpg,"[526.0, 240.0, 40.0, 38.0]",poster
30,frame0692_zednode.jpg,"[805.0, 215.0, 48.0, 45.0]",table
30,frame0692_zednode.jpg,"[1074.0, 203.0, 68.0, 58.0]",ceiling
31,frame0022.jpg,"[0.0, 0.0, 1028.0, 264.0]",carrot
31,frame0022.jpg,"[979.0, 0.0, 238.0, 273.0]",corn
31,frame0022.jpg,"[775.0, 244.0, 15.0, 34.0]",floor
31,frame0022.jpg,"[619.0, 239.0, 62.0, 40.0]",wall
31,frame0022.jpg,"[377.0, 237.0, 162.0, 40.0]",gripper
31,frame0022.jpg,"[0.0, 126.0, 292.0, 148.0]",door
31,frame0022.jpg,"[289.0, 158.0, 500.0, 120.0]",poster
31,frame0022.jpg,"[788.0, 0.0, 492.0, 277.0]",ceiling
32,frame0552_zednode.jpg,"[13.0, 176.0, 192.0, 118.0]",carrot
32,frame0552_zednode.jpg,"[473.0, 472.0, 41.0, 53.0]",green bell pepper
32,frame0552_zednode.jpg,"[36.0, 506.0, 964.0, 214.0]","box, basket, case, bin, container"
32,frame0552_zednode.jpg,"[772.0, 128.0, 111.0, 147.0]",floor
32,frame0552_zednode.jpg,"[1176.0, 0.0, 104.0, 173.0]",wall
32,frame0552_zednode.jpg,"[0.0, 0.0, 841.0, 142.0]",gripper
32,frame0552_zednode.jpg,"[892.0, 142.0, 36.0, 44.0]",door
32,frame0552_zednode.jpg,"[0.0, 0.0, 1176.0, 558.0]",poster
32,frame0552_zednode.jpg,"[689.0, 528.0, 23.0, 18.0]",ceiling
33,frame0271_zednode.jpg,"[825.0, 266.0, 14.0, 31.0]",toy_cat
33,frame0271_zednode.jpg,"[876.0, 275.0, 64.0, 20.0]",white toy
33,frame0271_zednode.jpg,"[662.0, 225.0, 13.0, 23.0]",floor
33,frame0271_zednode.jpg,"[442.0, 448.0, 358.0, 272.0]",wall
33,frame0271_zednode.jpg,"[677.0, 212.0, 44.0, 81.0]",gripper
33,frame0271_zednode.jpg,"[671.0, 476.0, 48.0, 44.0]",door
33,frame0271_zednode.jpg,"[1030.0, 470.0, 59.0, 33.0]",poster
33,frame0271_zednode.jpg,"[107.0, 0.0, 1173.0, 298.0]",ceiling
34,frame0711_gripper.jpg,"[364.0, 398.0, 86.0, 53.0]",cucumber
34,frame0711_gripper.jpg,"[491.0, 411.0, 42.0, 40.0]",green chili pepper
34,frame0711_gripper.jpg,"[0.0, 452.0, 1280.0, 268.0]",corn
34,frame0711_gripper.jpg,"[0.0, 0.0, 1280.0, 185.0]",potato
34,frame0711_gripper.jpg,"[971.0, 405.0, 122.0, 46.0]",wall
34,frame0711_gripper.jpg,"[1220.0, 157.0, 60.0, 31.0]",table
34,frame0711_gripper.jpg,"[1201.0, 415.0, 79.0, 36.0]",ceiling
35,frame0419_zednode.jpg,"[50.0, 622.0, 38.0, 28.0]",carrot
35,frame0419_zednode.jpg,"[31.0, 599.0, 30.0, 29.0]",green bell pepper
35,frame0419_zednode.jpg,"[410.0, 516.0, 18.0, 16.0]",white toy
35,frame0419_zednode.jpg,"[347.0, 171.0, 22.0, 46.0]",garlic
35,frame0419_zednode.jpg,"[88.0, 637.0, 39.0, 31.0]",tomato
35,frame0419_zednode.jpg,"[465.0, 542.0, 32.0, 35.0]",floor
35,frame0419_zednode.jpg,"[441.0, 444.0, 351.0, 276.0]",wall
35,frame0419_zednode.jpg,"[337.0, 602.0, 34.0, 24.0]",gripper
35,frame0419_zednode.jpg,"[0.0, 242.0, 1280.0, 468.0]",door
35,frame0419_zednode.jpg,"[512.0, 186.0, 106.0, 102.0]",poster
35,frame0419_zednode.jpg,"[335.0, 0.0, 945.0, 263.0]",ceiling
36,exploration_zed_node_left_image_rect_color_594.jpg,"[971.0, 0.0, 309.0, 45.0]",red bell pepper
36,exploration_zed_node_left_image_rect_color_594.jpg,"[878.0, 156.0, 21.0, 47.0]",white toy
36,exploration_zed_node_left_image_rect_color_594.jpg,"[1171.0, 388.0, 109.0, 332.0]",garlic
36,exploration_zed_node_left_image_rect_color_594.jpg,"[824.0, 585.0, 27.0, 24.0]",tomato
36,exploration_zed_node_left_image_rect_color_594.jpg,"[1069.0, 584.0, 27.0, 22.0]",floor
36,exploration_zed_node_left_image_rect_color_594.jpg,"[923.0, 588.0, 33.0, 28.0]",wall
36,exploration_zed_node_left_image_rect_color_594.jpg,"[1012.0, 173.0, 33.0, 32.0]",gripper
36,exploration_zed_node_left_image_rect_color_594.jpg,"[0.0, 524.0, 1280.0, 196.0]",door
36,exploration_zed_node_left_image_rect_color_594.jpg,"[457.0, 496.0, 306.0, 224.0]",poster
36,exploration_zed_node_left_image_rect_color_594.jpg,"[701.0, 524.0, 46.0, 66.0]",table
36,exploration_zed_node_left_image_rect_color_594.jpg,"[87.0, 83.0, 321.0, 196.0]",ceiling
37,frame1484_gripper.jpg,"[969.0, 205.0, 81.0, 66.0]",carrot
37,frame1484_gripper.jpg,"[558.0, 402.0, 78.0, 79.0]",cucumber
37,frame1484_gripper.jpg,"[756.0, 437.0, 40.0, 117.0]",green bell pepper
37,frame1484_gripper.jpg,"[0.0, 241.0, 324.0, 479.0]",corn
37,frame1484_gripper.jpg,"[473.0, 671.0, 67.0, 49.0]","box, basket, case, bin, container"
37,frame1484_gripper.jpg,"[674.0, 92.0, 53.0, 112.0]",tomato
37,frame1484_gripper.jpg,"[774.0, 283.0, 81.0, 61.0]",potato
37,frame1484_gripper.jpg,"[0.0, 0.0, 1280.0, 276.0]",floor
37,frame1484_gripper.jpg,"[163.0, 3.0, 1117.0, 717.0]",wall
38,frame0033_zednode.jpg,"[1157.0, 638.0, 123.0, 82.0]",carrot
38,frame0033_zednode.jpg,"[436.0, 445.0, 358.0, 275.0]",drawer
38,frame0033_zednode.jpg,"[1145.0, 377.0, 135.0, 343.0]",chest of drawers
38,frame0033_zednode.jpg,"[1157.0, 517.0, 123.0, 171.0]",handle
38,frame0033_zednode.jpg,"[144.0, 647.0, 56.0, 35.0]",white toy
38,frame0033_zednode.jpg,"[1138.0, 349.0, 30.0, 21.0]",garlic
38,frame0033_zednode.jpg,"[829.0, 307.0, 56.0, 53.0]",tomato
38,frame0033_zednode.jpg,"[1045.0, 346.0, 46.0, 29.0]",floor
38,frame0033_zednode.jpg,"[0.0, 541.0, 1147.0, 179.0]",wall
38,frame0033_zednode.jpg,"[1065.0, 168.0, 27.0, 12.0]",person
38,frame0033_zednode.jpg,"[967.0, 243.0, 13.0, 21.0]",gripper
38,frame0033_zednode.jpg,"[909.0, 206.0, 56.0, 45.0]",door
38,frame0033_zednode.jpg,"[1211.0, 463.0, 69.0, 19.0]",poster
38,frame0033_zednode.jpg,"[1156.0, 419.0, 124.0, 100.0]",table
38,frame0033_zednode.jpg,"[1157.0, 492.0, 123.0, 110.0]",ceiling
39,frame0574_zednode.jpg,"[0.0, 0.0, 1280.0, 266.0]",eggplant
39,frame0574_zednode.jpg,"[0.0, 154.0, 218.0, 114.0]","box, basket, case, bin, container"
39,frame0574_zednode.jpg,"[0.0, 603.0, 251.0, 117.0]",tomato
39,frame0574_zednode.jpg,"[0.0, 0.0, 878.0, 107.0]",floor
39,frame0574_zednode.jpg,"[0.0, 199.0, 1280.0, 518.0]",wall
39,frame0574_zednode.jpg,"[581.0, 567.0, 118.0, 50.0]",gripper
39,frame0574_zednode.jpg,"[440.0, 434.0, 352.0, 286.0]",door
39,frame0574_zednode.jpg,"[231.0, 624.0, 751.0, 96.0]",poster
39,frame0574_zednode.jpg,"[932.0, 707.0, 24.0, 13.0]",ceiling
40,frame0746_gripper.jpg,"[757.0, 538.0, 86.0, 57.0]",green bell pepper
40,frame0746_gripper.jpg,"[1119.0, 340.0, 26.0, 31.0]",red chili pepper
40,frame0746_gripper.jpg,"[1006.0, 287.0, 107.0, 66.0]",toy_cat
40,frame0746_gripper.jpg,"[408.0, 259.0, 56.0, 105.0]",garlic
40,frame0746_gripper.jpg,"[711.0, 572.0, 35.0, 14.0]",wall
40,frame0746_gripper.jpg,"[743.0, 569.0, 25.0, 22.0]",door
40,frame0746_gripper.jpg,"[824.0, 557.0, 25.0, 31.0]",poster
40,frame0746_gripper.jpg,"[1161.0, 348.0, 32.0, 22.0]",ceiling
41,frame0084_zednode.jpg,"[652.0, 590.0, 513.0, 130.0]",carrot
41,frame0084_zednode.jpg,"[1187.0, 646.0, 93.0, 74.0]",green bell pepper
41,frame0084_zednode.jpg,"[689.0, 193.0, 246.0, 80.0]",green chili pepper
41,frame0084_zednode.jpg,"[0.0, 163.0, 1280.0, 557.0]",eggplant
41,frame0084_zednode.jpg,"[441.0, 444.0, 360.0, 276.0]",drawer
41,frame0084_zednode.jpg,"[700.0, 353.0, 33.0, 22.0]",chest of drawers
41,frame0084_zednode.jpg,"[733.0, 360.0, 29.0, 9.0]",handle
41,frame0084_zednode.jpg,"[715.0, 347.0, 68.0, 15.0]",toy_cat
41,frame0084_zednode.jpg,"[764.0, 350.0, 20.0, 15.0]",tomato
41,frame0084_zednode.jpg,"[720.0, 364.0, 38.0, 14.0]",potato
41,frame0084_zednode.jpg,"[754.0, 363.0, 46.0, 17.0]",floor
41,frame0084_zednode.jpg,"[1188.0, 571.0, 92.0, 87.0]",wall
41,frame0084_zednode.jpg,"[1189.0, 496.0, 91.0, 84.0]",gripper
41,frame0084_zednode.jpg,"[1189.0, 422.0, 91.0, 80.0]",door
41,frame0084_zednode.jpg,"[1260.0, 460.0, 20.0, 9.0]",poster
41,frame0084_zednode.jpg,"[1260.0, 537.0, 20.0, 10.0]",table
41,frame0084_zednode.jpg,"[1258.0, 615.0, 22.0, 18.0]",ceiling
42,frame0786_gripper.jpg,"[0.0, 0.0, 1252.0, 366.0]",carrot
42,frame0786_gripper.jpg,"[0.0, 232.0, 1280.0, 488.0]",green bell pepper
42,frame0786_gripper.jpg,"[595.0, 205.0, 123.0, 145.0]","box, basket, case, bin, container"
42,frame0786_gripper.jpg,"[1243.0, 0.0, 37.0, 235.0]",floor
42,frame0786_gripper.jpg,"[729.0, 224.0, 35.0, 47.0]",wall
42,frame0786_gripper.jpg,"[0.0, 637.0, 657.0, 83.0]",door
42,frame0786_gripper.jpg,"[495.0, 652.0, 28.0, 24.0]",poster
42,frame0786_gripper.jpg,"[545.0, 671.0, 27.0, 27.0]",ceiling
43,frame0609_zednode.jpg,"[0.0, 0.0, 1280.0, 294.0]",green bell pepper
43,frame0609_zednode.jpg,"[351.0, 166.0, 163.0, 129.0]",eggplant
43,frame0609_zednode.jpg,"[372.0, 490.0, 115.0, 90.0]",corn
43,frame0609_zednode.jpg,"[0.0, 262.0, 1280.0, 458.0]","box, basket, case, bin, container"
43,frame0609_zednode.jpg,"[606.0, 522.0, 21.0, 14.0]",white toy
43,frame0609_zednode.jpg,"[658.0, 511.0, 20.0, 17.0]",potato
43,frame0609_zednode.jpg,"[597.0, 537.0, 13.0, 19.0]",floor
43,frame0609_zednode.jpg,"[298.0, 612.0, 58.0, 17.0]",wall
43,frame0609_zednode.jpg,"[951.0, 519.0, 57.0, 46.0]",gripper
43,frame0609_zednode.jpg,"[245.0, 516.0, 1035.0, 204.0]",door
43,frame0609_zednode.jpg,"[440.0, 445.0, 354.0, 275.0]",poster
43,frame0609_zednode.jpg,"[851.0, 160.0, 52.0, 37.0]",ceiling
44,frame1409_gripper.jpg,"[0.0, 0.0, 1280.0, 162.0]",cucumber
44,frame1409_gripper.jpg,"[312.0, 364.0, 80.0, 83.0]",green chili pepper
44,frame1409_gripper.jpg,"[10.0, 0.0, 1270.0, 123.0]",red chili pepper
44,frame1409_gripper.jpg,"[0.0, 414.0, 1280.0, 287.0]",toy_cat
44,frame1409_gripper.jpg,"[385.0, 357.0, 86.0, 69.0]",garlic
44,frame1409_gripper.jpg,"[401.0, 399.0, 190.0, 37.0]",tomato
44,frame1409_gripper.jpg,"[726.0, 409.0, 385.0, 311.0]",wall
44,frame1409_gripper.jpg,"[906.0, 290.0, 193.0, 141.0]",table
44,frame1409_gripper.jpg,"[0.0, 118.0, 1280.0, 599.0]",ceiling
45,frame1976.jpg,"[417.0, 196.0, 58.0, 108.0]",cucumber
45,frame1976.jpg,"[244.0, 178.0, 117.0, 88.0]",corn
45,frame1976.jpg,"[0.0, 0.0, 1280.0, 262.0]",white toy
45,frame1976.jpg,"[0.0, 185.0, 1280.0, 535.0]",potato
45,frame1976.jpg,"[925.0, 634.0, 272.0, 86.0]",wall
45,frame1976.jpg,"[1065.0, 197.0, 160.0, 95.0]",table
46,frame0617_zednode.jpg,"[465.0, 667.0, 23.0, 41.0]",carrot
46,frame0617_zednode.jpg,"[226.0, 646.0, 795.0, 74.0]","box, basket, case, bin, container"
46,frame0617_zednode.jpg,"[44.0, 672.0, 207.0, 48.0]",tomato
46,frame0617_zednode.jpg,"[277.0, 691.0, 40.0, 29.0]",potato
46,frame0617_zednode.jpg,"[427.0, 127.0, 54.0, 45.0]",floor
46,frame0617_zednode.jpg,"[979.0, 0.0, 301.0, 243.0]",wall
46,frame0617_zednode.jpg,"[191.0, 82.0, 223.0, 189.0]",gripper
46,frame0617_zednode.jpg,"[0.0, 0.0, 1191.0, 653.0]",door
46,frame0617_zednode.jpg,"[371.0, 702.0, 41.0, 18.0]",poster
47,frame0032_zednode.jpg,"[649.0, 351.0, 32.0, 21.0]",drawer
47,frame0032_zednode.jpg,"[640.0, 346.0, 22.0, 18.0]",chest of drawers
47,frame0032_zednode.jpg,"[452.0, 313.0, 52.0, 51.0]",handle
47,frame0032_zednode.jpg,"[726.0, 380.0, 212.0, 305.0]",white toy
47,frame0032_zednode.jpg,"[705.0, 349.0, 19.0, 16.0]",garlic
47,frame0032_zednode.jpg,"[0.0, 0.0, 1280.0, 287.0]",tomato
47,frame0032_zednode.jpg,"[0.0, 117.0, 1280.0, 600.0]",potato
47,frame0032_zednode.jpg,"[834.0, 212.0, 135.0, 54.0]",floor
47,frame0032_zednode.jpg,"[556.0, 220.0, 88.0, 66.0]",wall
47,frame0032_zednode.jpg,"[761.0, 186.0, 258.0, 85.0]",key
47,frame0032_zednode.jpg,"[714.0, 227.0, 47.0, 44.0]",gripper
47,frame0032_zednode.jpg,"[491.0, 221.0, 46.0, 44.0]",door
47,frame0032_zednode.jpg,"[538.0, 258.0, 11.0, 20.0]",poster
47,frame0032_zednode.jpg,"[553.0, 264.0, 17.0, 23.0]",table
47,frame0032_zednode.jpg,"[610.0, 202.0, 18.0, 11.0]",ceiling
48,frame0126_zednode.jpg,"[0.0, 171.0, 1280.0, 549.0]",cucumber
48,frame0126_zednode.jpg,"[0.0, 0.0, 1136.0, 291.0]","box, basket, case, bin, container"
48,frame0126_zednode.jpg,"[0.0, 166.0, 129.0, 125.0]",toy_cat
48,frame0126_zednode.jpg,"[720.0, 132.0, 109.0, 145.0]",floor
48,frame0126_zednode.jpg,"[838.0, 147.0, 35.0, 43.0]",wall
48,frame0126_zednode.jpg,"[1106.0, 0.0, 174.0, 183.0]",gripper
48,frame0126_zednode.jpg,"[0.0, 0.0, 796.0, 142.0]",door
48,frame0126_zednode.jpg,"[95.0, 548.0, 62.0, 83.0]",poster
48,frame0126_zednode.jpg,"[847.0, 642.0, 35.0, 41.0]",ceiling
49,frame1031.jpg,"[235.0, 198.0, 125.0, 90.0]",carrot
49,frame1031.jpg,"[141.0, 148.0, 119.0, 104.0]",cucumber
49,frame1031.jpg,"[80.0, 249.0, 139.0, 127.0]",green bell pepper
49,frame1031.jpg,"[0.0, 81.0, 1280.0, 636.0]",green chili pepper
49,frame1031.jpg,"[289.0, 133.0, 95.0, 80.0]",red bell pepper
49,frame1031.jpg,"[234.0, 282.0, 228.0, 121.0]",eggplant
49,frame1031.jpg,"[0.0, 0.0, 1280.0, 159.0]",corn
49,frame1031.jpg,"[442.0, 93.0, 129.0, 43.0]",toy_cat
49,frame1031.jpg,"[412.0, 92.0, 279.0, 300.0]",garlic
49,frame1031.jpg,"[338.0, 383.0, 219.0, 100.0]",tomato
49,frame1031.jpg,"[356.0, 179.0, 94.0, 107.0]",potato
49,frame1031.jpg,"[155.0, 352.0, 299.0, 68.0]",wall
49,frame1031.jpg,"[382.0, 128.0, 64.0, 61.0]",table
50,frame1905.jpg,"[0.0, 0.0, 1280.0, 720.0]",floor
50,frame1905.jpg,"[503.0, 473.0, 268.0, 247.0]","box, basket, case, bin, container"
50,frame1905.jpg,"[1128.0, 222.0, 152.0, 332.0]",toy_cat
51,frame1556_gripper.jpg,"[433.0, 244.0, 108.0, 48.0]",carrot
51,frame1556_gripper.jpg,"[748.0, 171.0, 86.0, 133.0]",cucumber
51,frame1556_gripper.jpg,"[890.0, 213.0, 88.0, 79.0]",green bell pepper
51,frame1556_gripper.jpg,"[507.0, 277.0, 120.0, 98.0]",red bell pepper
51,frame1556_gripper.jpg,"[486.0, 165.0, 90.0, 75.0]",red chili pepper
51,frame1556_gripper.jpg,"[0.0, 0.0, 1280.0, 717.0]",eggplant
51,frame1556_gripper.jpg,"[958.0, 284.0, 136.0, 117.0]",corn
51,frame1556_gripper.jpg,"[759.0, 241.0, 87.0, 70.0]",garlic
51,frame1556_gripper.jpg,"[277.0, 269.0, 138.0, 112.0]",tomato
51,frame1556_gripper.jpg,"[0.0, 223.0, 1280.0, 491.0]",potato
51,frame1556_gripper.jpg,"[272.0, 323.0, 112.0, 103.0]",wall
51,frame1556_gripper.jpg,"[467.0, 365.0, 141.0, 149.0]",table
52,frame0015_zednode.jpg,"[22.0, 0.0, 1258.0, 163.0]",cucumber
52,frame0015_zednode.jpg,"[918.0, 417.0, 170.0, 72.0]",red chili pepper
52,frame0015_zednode.jpg,"[918.0, 482.0, 168.0, 77.0]",corn
52,frame0015_zednode.jpg,"[918.0, 624.0, 167.0, 74.0]",drawer
52,frame0015_zednode.jpg,"[919.0, 555.0, 167.0, 74.0]",chest of drawers
52,frame0015_zednode.jpg,"[835.0, 384.0, 267.0, 329.0]",handle
52,frame0015_zednode.jpg,"[1180.0, 708.0, 36.0, 12.0]",toy_cat
52,frame0015_zednode.jpg,"[175.0, 167.0, 22.0, 17.0]",toy block
52,frame0015_zednode.jpg,"[576.0, 334.0, 81.0, 59.0]",floor
52,frame0015_zednode.jpg,"[402.0, 442.0, 486.0, 278.0]",wall
52,frame0015_zednode.jpg,"[967.0, 659.0, 69.0, 11.0]",key
52,frame0015_zednode.jpg,"[968.0, 590.0, 69.0, 11.0]",gripper
52,frame0015_zednode.jpg,"[968.0, 519.0, 69.0, 10.0]",door
52,frame0015_zednode.jpg,"[1139.0, 148.0, 141.0, 106.0]",poster
52,frame0015_zednode.jpg,"[121.0, 178.0, 112.0, 52.0]",table
52,frame0015_zednode.jpg,"[969.0, 449.0, 69.0, 8.0]",ceiling
53,frame1604_gripper.jpg,"[88.0, 0.0, 1192.0, 123.0]",cucumber
53,frame1604_gripper.jpg,"[0.0, 387.0, 1280.0, 329.0]",green bell pepper
53,frame1604_gripper.jpg,"[870.0, 340.0, 55.0, 59.0]",red chili pepper
53,frame1604_gripper.jpg,"[0.0, 5.0, 1280.0, 711.0]",eggplant
53,frame1604_gripper.jpg,"[509.0, 332.0, 55.0, 39.0]",corn
53,frame1604_gripper.jpg,"[4.0, 0.0, 1276.0, 128.0]",garlic
53,frame1604_gripper.jpg,"[494.0, 356.0, 122.0, 69.0]",tomato
53,frame1604_gripper.jpg,"[461.0, 337.0, 97.0, 62.0]",potato
53,frame1604_gripper.jpg,"[529.0, 331.0, 103.0, 77.0]",wall
53,frame1604_gripper.jpg,"[329.0, 335.0, 93.0, 81.0]",table
53,frame1604_gripper.jpg,"[409.0, 373.0, 38.0, 38.0]",ceiling
54,frame0607_zednode.jpg,"[275.0, 597.0, 37.0, 21.0]",carrot
54,frame0607_zednode.jpg,"[302.0, 560.0, 24.0, 20.0]",cucumber
54,frame0607_zednode.jpg,"[337.0, 531.0, 18.0, 17.0]",eggplant
54,frame0607_zednode.jpg,"[364.0, 558.0, 12.0, 20.0]",corn
54,frame0607_zednode.jpg,"[370.0, 541.0, 23.0, 16.0]","box, basket, case, bin, container"
54,frame0607_zednode.jpg,"[67.0, 522.0, 167.0, 116.0]",white toy
54,frame0607_zednode.jpg,"[705.0, 502.0, 45.0, 40.0]",tomato
54,frame0607_zednode.jpg,"[431.0, 445.0, 363.0, 275.0]",potato
54,frame0607_zednode.jpg,"[600.0, 177.0, 45.0, 33.0]",floor
54,frame0607_zednode.jpg,"[0.0, 509.0, 970.0, 211.0]",wall
54,frame0607_zednode.jpg,"[0.0, 698.0, 55.0, 22.0]",gripper
54,frame0607_zednode.jpg,"[0.0, 0.0, 1280.0, 295.0]",door
54,frame0607_zednode.jpg,"[0.0, 190.0, 1280.0, 527.0]",poster
55,frame1562.jpg,"[911.0, 90.0, 96.0, 94.0]",carrot
55,frame1562.jpg,"[390.0, 130.0, 150.0, 78.0]",cucumber
55,frame1562.jpg,"[236.0, 183.0, 157.0, 144.0]",green bell pepper
55,frame1562.jpg,"[238.0, 286.0, 120.0, 109.0]",red bell pepper
55,frame1562.jpg,"[0.0, 70.0, 1280.0, 619.0]",red chili pepper
55,frame1562.jpg,"[0.0, 0.0, 1280.0, 210.0]",eggplant
55,frame1562.jpg,"[267.0, 675.0, 1013.0, 45.0]",corn
55,frame1562.jpg,"[0.0, 688.0, 267.0, 32.0]",garlic
55,frame1562.jpg,"[488.0, 202.0, 130.0, 123.0]",tomato
55,frame1562.jpg,"[753.0, 26.0, 87.0, 105.0]",potato
55,frame1562.jpg,"[458.0, 17.0, 102.0, 91.0]",floor
55,frame1562.jpg,"[765.0, 115.0, 94.0, 100.0]",wall
55,frame1562.jpg,"[979.0, 213.0, 146.0, 133.0]",table
56,frame1067_gripper.jpg,"[0.0, 454.0, 1280.0, 266.0]",cucumber
56,frame1067_gripper.jpg,"[0.0, 122.0, 1280.0, 598.0]",green bell pepper
56,frame1067_gripper.jpg,"[0.0, 38.0, 297.0, 149.0]",green chili pepper
56,frame1067_gripper.jpg,"[0.0, 0.0, 1280.0, 189.0]",red bell pepper
56,frame1067_gripper.jpg,"[448.0, 215.0, 243.0, 238.0]",red chili pepper
56,frame1067_gripper.jpg,"[312.0, 382.0, 84.0, 71.0]",eggplant
56,frame1067_gripper.jpg,"[274.0, 389.0, 28.0, 21.0]",corn
56,frame1067_gripper.jpg,"[292.0, 391.0, 201.0, 51.0]",toy_cat
56,frame1067_gripper.jpg,"[466.0, 424.0, 45.0, 29.0]",garlic
56,frame1067_gripper.jpg,"[396.0, 375.0, 77.0, 39.0]",tomato
56,frame1067_gripper.jpg,"[167.0, 379.0, 112.0, 74.0]",potato
56,frame1067_gripper.jpg,"[677.0, 396.0, 76.0, 55.0]",wall
56,frame1067_gripper.jpg,"[848.0, 374.0, 58.0, 20.0]",table
56,frame1067_gripper.jpg,"[772.0, 429.0, 90.0, 23.0]",ceiling
57,frame0074_zednode.jpg,"[920.0, 246.0, 32.0, 33.0]",drawer
57,frame0074_zednode.jpg,"[0.0, 260.0, 1280.0, 438.0]",chest of drawers
57,frame0074_zednode.jpg,"[0.0, 0.0, 1280.0, 293.0]",handle
57,frame0074_zednode.jpg,"[898.0, 214.0, 136.0, 65.0]",toy_cat
57,frame0074_zednode.jpg,"[653.0, 229.0, 62.0, 67.0]",tomato
57,frame0074_zednode.jpg,"[782.0, 234.0, 44.0, 53.0]",floor
57,frame0074_zednode.jpg,"[786.0, 190.0, 297.0, 93.0]",wall
57,frame0074_zednode.jpg,"[862.0, 522.0, 43.0, 15.0]",key
57,frame0074_zednode.jpg,"[245.0, 0.0, 1035.0, 201.0]",gripper
57,frame0074_zednode.jpg,"[441.0, 444.0, 360.0, 276.0]",door
57,frame0074_zednode.jpg,"[0.0, 482.0, 1280.0, 238.0]",table
57,frame0074_zednode.jpg,"[570.0, 354.0, 264.0, 201.0]",ceiling
58,frame1014_gripper.jpg,"[0.0, 0.0, 1280.0, 161.0]",carrot
